date,sales,split,pred_tree,id,pred_seq,rolling_cv_14,trend_accel,has_event,snap_active,volatile_regime,disagreement_raw,disagreement_norm,alpha_optimal,alpha_tree_gate,alpha_seq_gate,pred_learned_fusion,pred_fixed_60_40
2016-03-07,15,val,0.3547596370541845,FOODS_3_362_CA_1_validation,0.17496133,3.74165738677403,1.0714285714285714,0,1,1,0.1797983070541845,0.044492778312286096,0.0,0.8942538946568097,0.10574610534319029,0.33574666633590544,0.2828403142325107
2016-03-08,20,val,8.457348641422147,FOODS_3_362_CA_1_validation,13.813285,2.5720389995847133,1.4285714285714286,0,1,1,5.355936358577853,1.0,0.0,0.9907450644529168,0.009254935547083232,8.506917487215064,10.59972318485329
2016-03-09,15,val,13.338373863488362,FOODS_3_362_CA_1_validation,20.204601,2.0122700537529314,1.0714285714285716,0,1,1,6.866227136511638,1.0,0.75,0.9841885943791805,0.015811405620819508,13.446938565828425,16.084864718093016
2016-03-10,18,val,12.396711332801615,FOODS_3_362_CA_1_validation,16.445082,1.65861331744663,1.2857142857142851,0,1,1,4.048370667198384,1.0,0.75,0.9888198995880858,0.011180100411914196,12.441972523365543,14.016059599680968
2016-03-11,15,val,14.64136090822087,FOODS_3_362_CA_1_validation,16.44494,1.4088501712413872,1.071428571428572,0,0,1,1.8035790917791292,0.4463125710912276,0.75,0.9803179117733332,0.01968208822666684,14.676859111029039,15.362792544932521
2016-03-12,26,val,17.68124882352601,FOODS_3_362_CA_1_validation,14.512806,1.247493651167786,1.8571428571428568,0,0,1,3.168442823526009,0.7840609094267643,0.8,0.9941575261108243,0.005842473889175692,17.66273727906021,16.413871694115606
2016-03-13,32,val,21.8526137048038,FOODS_3_362_CA_1_validation,17.308249,1.128374743623783,2.2857142857142856,0,0,1,4.544364704803801,1.0,1.0,0.9955636781584023,0.004436321841597701,21.832453440407697,20.03486782288228
2016-03-14,16,val,18.805832456629798,FOODS_3_362_CA_1_validation,20.59811,0.9875282153665697,1.1428571428571423,0,0,1,1.7922775433702007,0.44351589688343046,1.0,0.981664200532015,0.018335799467985026,18.838695298256006,19.522743473977876
2016-03-15,9,val,14.740649490055471,FOODS_3_362_CA_1_validation,16.884752,0.8961259053761561,0.6428571428571441,0,0,1,2.1441025099445277,0.5305782863963726,1.0,0.9560353464930834,0.043964653506916584,14.834914213988492,15.598290494033282
2016-03-16,16,val,12.637392102418856,FOODS_3_362_CA_1_validation,13.489097,0.7768849952586236,1.1428571428571423,0,0,1,0.8517048975811434,0.21076236932612546,1.0,0.9727058643434114,0.02729413565658856,12.660638651432818,12.978074061451313
2016-03-17,13,val,13.574018971674866,FOODS_3_362_CA_1_validation,16.079105,0.6737688750910235,0.9285714285714288,1,0,1,2.505086028325133,0.6199070454978535,1.0,0.9947798899030943,0.005220110096905706,13.587095796544943,14.576053383004918
2016-03-18,17,val,15.79901815827282,FOODS_3_362_CA_1_validation,17.800114,0.5614594723157196,1.2142857142857135,0,0,1,2.00109584172718,0.49518994436790403,1.0,0.9839672829290387,0.016032717070961322,15.83110116173511,16.599456494963693
2016-03-19,26,val,20.08800984502637,FOODS_3_362_CA_1_validation,19.976923,0.4556450995538159,1.8571428571428577,0,0,0,0.1110868450263709,0.027489482243456816,1.0,0.9882416240376608,0.011758375962339196,20.08670364413808,20.043575107015823
2016-03-20,36,val,23.39860024703821,FOODS_3_362_CA_1_validation,20.396442,0.3905253792586943,2.571428571428573,0,0,0,3.00215824703821,0.7429122305563098,1.0,0.9955165921441175,0.004483407855882526,23.385140347168836,22.197736948222925
2016-03-21,14,val,19.13797806679884,FOODS_3_362_CA_1_validation,19.590483,0.3945463450454374,-0.0714285714285729,0,0,0,0.45250493320115837,0.11197659203803054,1.0,0.4435446058537512,0.5564553941462488,19.38977687775641,19.318980040079303
2016-03-22,15,val,15.216512420666112,FOODS_3_362_CA_1_validation,14.495982,0.4066360952505609,-0.3571428571428576,0,0,0,0.7205304206661118,0.1783020140689887,1.0,0.257419919858422,0.7425800801415781,14.681460883143426,14.928300252399668
2016-03-23,11,val,15.09026824476814,FOODS_3_362_CA_1_validation,14.16916,0.4251883394061315,-0.2857142857142847,0,0,0,0.9211082447681402,0.22793687887026196,1.0,0.3370031206029448,0.6629968793970552,14.479576352899965,14.721824946860885
2016-03-24,13,val,14.022632574404351,FOODS_3_362_CA_1_validation,14.233886,0.4415616394832883,-0.3571428571428576,1,0,0,0.21125342559564864,0.05227664257097613,1.0,0.9369062045045893,0.06309379549541072,14.035961354836587,14.10713394464261
2016-03-25,16,val,16.55826106420399,FOODS_3_362_CA_1_validation,18.07077,0.4383213728001841,0.0714285714285729,0,0,0,1.51250893579601,0.3742845295837141,1.0,0.7253190534185496,0.27468094658145037,16.97371845040134,17.163264638522392
2016-03-26,25,val,21.90591348473594,FOODS_3_362_CA_1_validation,22.453953,0.4364419111782171,-0.0714285714285729,0,0,0,0.5480395152640583,0.13561752086835893,1.0,0.458832456942985,0.541167543057015,22.20249468270955,22.125129290841564
2016-03-27,33,val,24.637315068608352,FOODS_3_362_CA_1_validation,21.694012,0.4418688329628206,0.0714285714285729,1,0,0,2.9433030686083512,0.7283479643554017,1.0,0.990203350562703,0.009796649437296967,24.608480560257476,23.459993841165012
2016-03-28,17,test,18.30974219687393,FOODS_3_362_CA_1_validation,17.35125,0.4391150743818286,0.0714285714285694,0,0,0,0.9584921968739302,0.23718788863076415,1.0,0.6467862978392803,0.3532137021607197,17.97118961952393,17.92634531812436
2016-03-29,13,test,15.009383179464708,FOODS_3_362_CA_1_validation,14.544482,0.4167403701096019,0.2857142857142847,0,0,0,0.4649011794647073,0.11504415950262503,0.6000000000000001,0.7307563569754983,0.26924364302450166,14.884211492259242,14.823422707678823
2016-03-30,22,test,13.572741677073914,FOODS_3_362_CA_1_validation,13.0468,0.4070816144969923,0.4285714285714306,0,0,0,0.5259416770739147,0.13014920344155176,0.55,0.816387931014529,0.183612068985471,13.476172437580685,13.36236500624435
2016-03-31,14,test,16.135093544102567,FOODS_3_362_CA_1_validation,15.493873,0.4026132364351463,0.0714285714285694,0,0,0,0.6412205441025662,0.1586760408675103,1.0,0.5973081222819061,0.4026918777180939,15.876879239166486,15.87860532646154
2016-04-01,19,test,19.86522895055412,FOODS_3_362_CA_1_validation,17.823875,0.3981642074356032,0.1428571428571459,0,1,0,2.041353950554118,0.5051521911802116,0.75,0.5525267742038593,0.4474732257961407,18.951777713307973,19.048687370332473
2016-04-02,20,test,25.186606062677367,FOODS_3_362_CA_1_validation,23.187046,0.3956469270819678,-0.4285714285714306,0,1,0,1.999560062677368,0.4948099014302398,0.75,0.12350428849447576,0.8764957115055243,23.434000242842934,24.386782037606416
2016-04-03,36,test,28.451184383830725,FOODS_3_362_CA_1_validation,22.463707,0.3956469270819678,0.0,0,1,0,5.987477383830726,1.0,0.75,0.7501668827553822,0.24983311724461776,26.955314244596646,26.056193430298435
2016-04-04,21,test,21.502725744682632,FOODS_3_362_CA_1_validation,19.715088,0.3786629537587092,0.5,0,1,0,1.7876377446826304,0.4423677351582064,1.0,0.7961294034097234,0.20387059659027662,21.13827897118689,20.78767064680958
2016-04-05,11,test,18.12047516182065,FOODS_3_362_CA_1_validation,16.918783,0.3979006068457064,-0.2857142857142847,0,1,0,1.2016921618206489,0.29737000215127224,1.0,0.12184696619823607,0.8781530338017639,17.065205544222046,17.63979829709239
2016-04-06,18,test,15.426165925657536,FOODS_3_362_CA_1_validation,14.134574,0.3694638351159013,0.5,0,1,0,1.291591925657535,0.319616542334301,1.0,0.7352391051904071,0.26476089480959286,15.084202891691602,14.909529155394523
2016-04-07,18,test,17.020357320185234,FOODS_3_362_CA_1_validation,15.734973,0.3509759415146384,0.3571428571428576,0,1,0,1.2853843201852335,0.3180804121078578,0.7000000000000001,0.6195576238903053,0.38044237610969467,16.53134265519982,16.50620359211114
2016-04-08,12,test,20.547963638599512,FOODS_3_362_CA_1_validation,19.271444,0.368984186713441,-0.2857142857142882,0,1,0,1.2765196385995132,0.31588676346308164,1.0,0.12729095010385508,0.872709049896145,19.43393339762356,20.037355783159708
2016-04-09,26,test,22.734002372620804,FOODS_3_362_CA_1_validation,22.942348,0.3705505259849103,0.0714285714285729,0,1,0,0.20834562737919526,0.05155708061546488,1.0,0.2055342933425874,0.7944657066574126,22.899525828705595,22.817340623572484
2016-04-10,31,test,28.764626768154155,FOODS_3_362_CA_1_validation,28.462372,0.3603757024615159,-0.1428571428571423,0,1,0,0.30225476815415675,0.07479577874591196,1.0,0.11431933570366158,0.8856806642963384,28.496925564308647,28.643724860892494
2016-04-11,1,test,18.93161410793975,FOODS_3_362_CA_1_validation,18.794416,0.46745028555809,-1.1428571428571423,0,0,0,0.13719810793975284,0.03395095928010549,1.0,0.023444786024638505,0.9765552139753615,18.797632580283633,18.876734864763847
2016-04-12,10,test,10.121710703298548,FOODS_3_362_CA_1_validation,11.067342,0.4828927089121402,-0.2142857142857153,0,0,0,0.9456312967014515,0.23400533819608133,1.0,0.39913712644964616,0.6008628735503538,10.68990544155373,10.49996322197913
2016-04-13,19,test,12.7483920371421,FOODS_3_362_CA_1_validation,11.887568,0.4855657664845541,-0.2142857142857153,0,0,0,0.8608240371421001,0.21301898598471375,1.0,0.38559230049076476,0.6144076995092352,12.219495120799369,12.40406242228526
2016-04-14,5,test,13.799998284771531,FOODS_3_362_CA_1_validation,14.502268,0.5393704731581176,-0.6428571428571423,0,0,1,0.7022697152284696,0.17378323114953592,1.0,0.11220802760834024,0.8877919723916597,14.423467700405144,14.080906170862919
2016-04-15,7,test,12.787712052933175,FOODS_3_362_CA_1_validation,14.151949,0.5907647836189727,-0.8571428571428577,0,0,1,1.364236947066825,0.33759323458469437,1.0,0.08423845167040739,0.9157615483295927,14.037027791867528,13.333406831759905
2016-04-16,16,test,15.409811427354022,FOODS_3_362_CA_1_validation,16.41812,0.5984368987312593,-0.2857142857142847,0,0,1,1.0083085726459764,0.24951541829365043,1.0,0.3471611960274721,0.6528388039725279,16.06807438995547,15.813134856412413
2016-04-17,27,test,19.366201299111538,FOODS_3_362_CA_1_validation,21.146336,0.5508034727074893,-0.6428571428571423,0,0,1,1.780134700888464,0.4405110365625927,1.0,0.19759012799926154,0.8024098720007384,20.79459895659552,20.07825517946692
2016-04-18,21,test,14.845247882129309,FOODS_3_362_CA_1_validation,15.321812,0.5508034727074893,0.0,0,0,1,0.47656411787069075,0.117930263056486,1.0,0.5088747086106324,0.49112529138936756,15.07930057338427,15.035873529277586
2016-04-19,8,test,13.605651035113432,FOODS_3_362_CA_1_validation,14.172812,0.5688072817786702,-0.2142857142857153,0,0,1,0.5671609648865683,0.14034930301360182,0.45,0.3391952573398341,0.660804742660166,13.980433690562194,13.83251542106806
2016-04-20,13,test,12.235977065665262,FOODS_3_362_CA_1_validation,11.252272,0.5819961673622549,-0.3571428571428559,0,0,1,0.9837050656652622,0.24342704961135908,1.0,0.28822599954162326,0.7117740004583768,11.535801375805528,11.842495039399157
2016-04-21,7,test,11.705592486895936,FOODS_3_362_CA_1_validation,12.502279,0.6290332226577333,-0.7857142857142865,0,0,1,0.7966865131040635,0.19714755379340118,1.0,0.07686043082365272,0.9231395691763473,12.441045331371429,12.024267092137562
2016-04-22,8,test,12.784533572674537,FOODS_3_362_CA_1_validation,13.193206,0.6519358459189312,-0.2857142857142865,0,0,1,0.40867242732546316,0.10112982713377837,1.0,0.2624282150367505,0.7375717849632495,13.085958824362244,12.948002543604723
2016-04-23,23,test,16.25934076481626,FOODS_3_362_CA_1_validation,16.27045,0.6431623207252043,-0.2142857142857135,0,0,1,0.011109235183742072,0.0027490844955527145,1.0,0.26153064497370887,0.7384693550262911,16.26754459455723,16.263784458889756
2016-04-24,23,test,22.07024920742903,FOODS_3_362_CA_1_validation,23.245117,0.5991107849406831,-0.5714285714285712,0,0,1,1.1748677925709714,0.2907320602598999,1.0,0.17604775208839674,0.8239522479116033,23.038284166116824,22.54019632445742
2016-02-29,2,val,5.943237859789819,FOODS_3_376_CA_1_validation,5.8606787,0.7083616521038514,-0.2857142857142856,0,0,0,0.08255915978981854,0.02043003882717321,0.0,0.22259818242976445,0.7774018175702355,5.879056218912142,5.910214195873891
2016-03-01,3,val,5.260384690655467,FOODS_3_376_CA_1_validation,4.4795437,0.7245688373094761,-0.0714285714285711,0,1,0,0.7808409906554674,0.19322643056872438,0.0,0.17949915382733622,0.8205008461726637,4.619703997096355,4.94804829439328
2016-03-02,4,val,5.49910386997145,FOODS_3_376_CA_1_validation,4.6570005,0.7510177395433036,-0.4285714285714288,0,1,1,0.8421033699714506,0.20838638121813616,0.0,0.06437697943970189,0.9356230205602981,4.711212571334755,5.16226252198287
2016-03-03,3,val,5.871518348918195,FOODS_3_376_CA_1_validation,5.5078835,0.7904909972057673,-0.2142857142857144,0,1,1,0.36363484891819464,0.08998485572315815,0.0,0.09237711694303381,0.9076228830569661,5.541475038963078,5.726064409350917
2016-03-04,9,val,6.38812516793196,FOODS_3_376_CA_1_validation,4.9733095,0.6630916128468034,-0.4285714285714279,0,1,0,1.4148156679319603,0.35010941369473064,1.0,0.08791756956891461,0.9120824304310854,5.097696654912599,5.822198900759176
2016-03-05,3,val,8.273740294430864,FOODS_3_376_CA_1_validation,6.360167,0.5815227868824836,0.2142857142857135,0,1,0,1.913573294430864,0.47353166872569785,1.0,0.5949395102666308,0.40506048973336917,7.498627358648001,7.508310976658517
2016-03-06,10,val,6.759136347571162,FOODS_3_376_CA_1_validation,4.7569065,0.6112641107089195,0.2142857142857144,0,1,0,2.0022298475711615,0.49547056475553597,1.0,0.609933188063913,0.39006681193608705,5.978132934165801,5.958244408542697
2016-03-07,9,val,6.520451398975104,FOODS_3_376_CA_1_validation,5.462631,0.6108534033153024,0.2857142857142856,0,1,0,1.057820398975104,0.26176758433898706,1.0,0.5099675769509119,0.4900324230490881,6.002085105714581,6.097323239385062
2016-03-08,1,val,6.309840091264396,FOODS_3_376_CA_1_validation,5.8819933,0.635875624429198,-0.0714285714285711,0,1,0,0.42784679126439595,0.10587470342316929,1.0,0.14859295690187582,0.8514070430981242,5.945568319814957,6.138701374758638
2016-03-09,3,val,5.090274841812509,FOODS_3_376_CA_1_validation,4.7991447,0.635875624429198,0.0,0,1,0,0.2911301418125092,0.07204288556390454,1.0,0.17069219685183934,0.8293078031481607,4.848838343475765,4.973822785087505
2016-03-10,7,val,5.53508462395062,FOODS_3_376_CA_1_validation,5.3184643,0.5974303950445485,-0.2857142857142856,0,1,0,0.2166203239506208,0.053604731932019936,1.0,0.07022413765239362,0.9297758623476063,5.333676275447414,5.448436494370372
2016-03-11,7,val,6.760644698783469,FOODS_3_376_CA_1_validation,6.566592,0.562346043810959,0.2857142857142856,0,0,0,0.19405269878346942,0.04802016130925963,1.0,0.6964660712361553,0.30353392876384466,6.701743120734496,6.683023619270082
2016-03-12,9,val,7.987845347219623,FOODS_3_376_CA_1_validation,6.599839,0.5619467502385641,0.2857142857142856,0,0,0,1.3880063472196227,0.34347519570513885,1.0,0.8318957284460817,0.16810427155391827,7.754515551308053,7.4326428083317735
2016-03-13,10,val,8.643532371411183,FOODS_3_376_CA_1_validation,6.912449,0.5760442023637848,0.1428571428571432,0,0,0,1.7310833714111835,0.42837282478455946,1.0,0.7955861211447954,0.20441387885520457,8.289674904839279,7.9510990228467096
2016-03-14,1,val,6.408850178580327,FOODS_3_376_CA_1_validation,7.049677,0.6003914105054635,-0.0714285714285711,0,0,0,0.6408268214196733,0.1585786104949251,1.0,0.4728379918232711,0.527162008176729,6.746669732653432,6.665180907148196
2016-03-15,5,val,4.819423747443667,FOODS_3_376_CA_1_validation,4.6088753,0.5719538295162181,0.1428571428571423,0,0,0,0.21054844744366719,0.05210218911173603,1.0,0.5881492080002777,0.4118507919997223,4.732709202609681,4.735204368466201
2016-03-16,3,val,4.977178361969927,FOODS_3_376_CA_1_validation,5.2600307,0.5881849525970079,-0.0714285714285711,0,0,0,0.2828523380300725,0.06999446533882663,1.0,0.4138860273649406,0.5861139726350594,5.1429620694818485,5.090319297181956
2016-03-17,4,val,5.095348469178789,FOODS_3_376_CA_1_validation,5.464863,0.5719538295162181,0.0714285714285711,1,0,0,0.36951453082121155,0.09143983818513902,0.0,0.9778878405342736,0.022112159465726422,5.10351923340921,5.243154281507273
2016-03-18,5,val,6.1463202186254176,FOODS_3_376_CA_1_validation,6.238654,0.5782671353686217,-0.2857142857142856,0,0,0,0.09233378137458281,0.022848860663612088,0.0,0.22617297837912226,0.7738270216208778,6.217770593661505,6.183253731175251
2016-03-19,1,val,7.31853192245017,FOODS_3_376_CA_1_validation,6.0361724,0.623878138440464,-0.1428571428571432,0,0,0,1.2823595224501698,0.3173318975235401,0.0,0.517282630729095,0.48271736927090503,6.699514707313529,6.805588113470101
2016-03-20,4,val,5.766232059297891,FOODS_3_376_CA_1_validation,4.8660345,0.6239268653697408,-0.4285714285714279,0,0,0,0.900197559297891,0.2227623335242629,0.0,0.2282013735070528,0.7717986264929472,5.071460819459475,5.406153035578734
2016-03-21,5,val,4.3974990484513885,FOODS_3_376_CA_1_validation,4.0228534,0.6127458216637041,-0.2857142857142856,0,0,0,0.3746456484513887,0.0927095813932602,0.0,0.2588963856768424,0.7411036143231575,4.119847804293621,4.247640789070833
2016-03-22,0,val,4.750347009752578,FOODS_3_376_CA_1_validation,3.9510148,0.6461563501554128,-0.071428571428572,0,0,0,0.7993322097525781,0.19780225625635847,0.0,0.49918294716515915,0.5008170528348408,4.350027808228331,4.430614125851546
2016-03-23,3,val,2.1896254490218765,FOODS_3_376_CA_1_validation,3.0151644,0.6461563501554128,0.0,0,0,0,0.8255389509781237,0.20428736029732283,0.0,0.5667613591800975,0.4332386408199025,2.5472808220875267,2.519841029413126
2016-03-24,6,val,3.637654059509528,FOODS_3_376_CA_1_validation,3.8410015,0.644945281364572,-0.0714285714285711,1,0,0,0.20334744049047204,0.05032023236674183,0.0,0.9685437178108327,0.031456282189167295,3.644050613980041,3.718993035705717
2016-03-25,2,val,6.181009768092183,FOODS_3_376_CA_1_validation,5.2977543,0.6948083337796609,-0.3571428571428567,0,0,0,0.8832554680921829,0.21856985407041057,0.0,0.2726908697760452,0.7273091302239548,5.538610001828506,5.82770758085531
2016-03-26,3,val,5.158141118083439,FOODS_3_376_CA_1_validation,4.7726164,0.6797011311408261,-0.4285714285714288,0,0,0,0.38552471808343824,0.0954017092631674,0.0,0.17448233581284714,0.8255176641871529,4.839883653324788,5.003931230850063
2016-03-27,5,val,5.3485768233556765,FOODS_3_376_CA_1_validation,4.3268433,0.5430904563632999,-0.3571428571428572,1,0,0,1.0217335233556764,0.25283754832683275,0.0,0.9583732855770396,0.0416267144229604,5.306045413762585,4.939883414013407
2016-03-28,3,test,4.710494621752711,FOODS_3_376_CA_1_validation,4.0175176,0.4852615860619902,0.1428571428571428,0,0,0,0.6929770217527116,0.17148366694609588,0.0,0.6624266398984732,0.33757336010152683,4.476564040046499,4.4333038130516265
2016-03-29,3,test,4.08576524666088,FOODS_3_376_CA_1_validation,3.5203898,0.4902503849904732,-0.1428571428571428,0,0,0,0.5653754466608798,0.13990745977330832,0.0,0.3992860687634627,0.6007139312365373,3.746136339472609,3.8596150679965278
2016-03-30,0,test,4.50742366108051,FOODS_3_376_CA_1_validation,3.6725163,0.5966637484671975,-0.2142857142857144,0,0,0,0.8349073610805098,0.20660566129054872,0.0,0.3798578916512399,0.6201421083487602,3.9896624499041433,4.1734607166483055
2016-03-31,1,test,2.0953848621479296,FOODS_3_376_CA_1_validation,2.8403165,0.6624510163128255,-0.2142857142857144,0,0,0,0.7449316378520705,0.1843403242432754,0.0,0.3647204902023624,0.6352795097976376,2.568624667875344,2.3933575172887576
2016-04-01,4,test,3.057573717124844,FOODS_3_376_CA_1_validation,2.766565,0.6563301233139178,-0.0714285714285711,0,1,0,0.2910087171248441,0.07201283788548955,0.0,0.1375185950854802,0.8624814049145197,2.8065841099366367,2.9411702302749063
2016-04-02,2,test,5.02811446972581,FOODS_3_376_CA_1_validation,3.8377156,0.620505622362117,0.0714285714285711,0,1,0,1.1903988697258097,0.294575371045874,0.0,0.3335458395099868,0.6664541604900132,4.234768190354434,4.5519549218354864
2016-04-03,8,test,4.858685986514939,FOODS_3_376_CA_1_validation,3.6991563,0.7028905183040753,0.285714285714286,0,1,0,1.1595296865149396,0.286936501983171,0.0,0.5270364422222427,0.47296355777775734,4.310270700631905,4.394874111908964
2016-04-04,10,test,5.364119458606226,FOODS_3_376_CA_1_validation,5.5014324,0.8049080215011788,0.3571428571428572,0,1,1,0.13731294139377326,0.033979375895902796,0.0,0.41103886700897013,0.5889611329910298,5.444991444143834,5.419044635163736
2016-04-05,3,test,6.680442482229701,FOODS_3_376_CA_1_validation,5.8257623,0.7116523386646665,0.2142857142857139,0,1,0,0.8546801822297008,0.21149863143255518,0.0,0.40396127314189445,0.5960387268581055,6.1710199945426565,6.338570409337821
2016-04-06,4,test,5.176142681325761,FOODS_3_376_CA_1_validation,4.6391172,0.6960901677071546,0.0714285714285716,0,1,0,0.5370254813257604,0.13289199481436223,0.55,0.23919142647542554,0.7608085735245744,4.767569090931961,4.961332488795456
2016-04-07,5,test,5.190301750703976,FOODS_3_376_CA_1_validation,4.7768116,0.6964047663127824,-0.0714285714285716,0,1,0,0.4134901507039759,0.10232201799342582,1.0,0.1467627053252335,0.8532372946747665,4.837496533142654,5.024905690422386
2016-04-08,2,test,6.279440845288624,FOODS_3_376_CA_1_validation,5.2835274,0.6964047663127824,0.0,0,1,0,0.9959134452886245,0.24644812771289423,1.0,0.24851993952280135,0.7514800604771986,5.531031749193073,5.881075467173174
2016-04-09,8,test,6.285995771662247,FOODS_3_376_CA_1_validation,4.709861,0.6883276347585893,0.3571428571428576,0,1,0,1.5761347716622467,0.3900293397352204,1.0,0.6644761526543977,0.33552384734560226,5.757164969138947,5.655541862997348
2016-04-10,10,test,8.330139000593384,FOODS_3_376_CA_1_validation,6.5503893,0.7227151506533308,0.3571428571428567,0,1,0,1.779749700593384,0.44041576462672294,1.0,0.6958022759583137,0.3041977240416863,7.7887431923090045,7.61823912035603
2016-04-11,8,test,6.55351401595226,FOODS_3_376_CA_1_validation,6.7878275,0.6892845001680764,0.3571428571428567,0,0,0,0.23431348404773988,0.05798307043110083,1.0,0.7503286009035733,0.24967139909642666,6.612015391341617,6.647239409571355
2016-04-12,3,test,5.790547095500589,FOODS_3_376_CA_1_validation,6.0585766,0.6892845001680764,0.0,0,0,0,0.26802950449941143,0.06632641608383073,1.0,0.4729889982658141,0.5270110017341859,5.931801593161142,5.897758897300354
2016-04-13,7,test,5.418493368379494,FOODS_3_376_CA_1_validation,4.496435,0.5746793978005627,0.5,0,0,0,0.9220583683794938,0.2281719958738747,1.0,0.877622903804788,0.12237709619521198,5.305654542734716,5.049670021027696
2016-04-14,0,test,5.621370628429851,FOODS_3_376_CA_1_validation,5.31734,0.6048073969567638,-0.0714285714285711,0,0,0,0.3040306284298513,0.075235232035849,0.0,0.41711158840137796,0.582888411598622,5.444154698347044,5.49975837705791
2016-04-15,3,test,4.319254421146261,FOODS_3_376_CA_1_validation,4.138238,0.6211156122951499,-0.0714285714285711,0,0,0,0.1810164211462606,0.044794212075182874,0.0,0.39712597580378284,0.6028740241962172,4.210124322884218,4.246847852687757
2016-04-16,4,test,6.53932112867072,FOODS_3_376_CA_1_validation,4.6292257,0.5839330250788912,0.1428571428571423,0,0,0,1.9100954286707195,0.47267103820697237,0.0,0.8138111513160142,0.18618884868398577,6.183682659929974,5.775282957202432
2016-04-17,6,test,7.050813861789754,FOODS_3_376_CA_1_validation,5.824234,0.5835383918152722,-0.1428571428571423,0,0,0,1.2265798617897543,0.303528697055415,0.0,0.508086866367242,0.491913133632758,6.44744311832592,6.560181917073852
2016-04-18,17,test,5.504546408423647,FOODS_3_376_CA_1_validation,5.817975,0.7406468067221369,0.5,0,0,0,0.3134285915763524,0.07756084620716763,0.0,0.8339156839009383,0.1660843160990617,5.556601981701498,5.629917845054188
2016-04-19,2,test,7.894368693497197,FOODS_3_376_CA_1_validation,6.9567423,0.7601911759794908,-0.0714285714285711,0,0,1,0.9376263934971965,0.23202444977998019,0.0,0.5218676297634756,0.47813237023652444,7.446059163578058,7.519318136098318
2016-04-20,4,test,5.580265229839229,FOODS_3_376_CA_1_validation,4.805259,0.7601911759794908,0.0,0,0,1,0.7750062298392288,0.19178256425120738,0.0,0.5579926442516745,0.4420073557483255,5.237706775499513,5.270262737903538
2016-04-21,3,test,5.3358819370146655,FOODS_3_376_CA_1_validation,4.3638897,0.7901169572303803,-0.1428571428571432,0,0,1,0.9719922370146659,0.24052860024829736,0.0,0.4628440967015164,0.5371559032984836,4.813770568941939,4.9470850422087995
2016-04-22,7,test,6.186640854002024,FOODS_3_376_CA_1_validation,4.3507967,0.7239109348505004,0.3571428571428567,0,0,0,1.8358441540020243,0.4542968635144191,0.0,0.8919044074461914,0.10809559255380863,5.988194192338731,5.452303192401215
2016-04-23,1,test,8.342815516556495,FOODS_3_376_CA_1_validation,6.4480333,0.8173001206285819,-0.5,0,0,1,1.8947822165564956,0.4688816401697492,0.0,0.30300953443032314,0.6969904655696768,7.022170377285638,7.584902629933897
2016-04-24,3,test,6.895585671653746,FOODS_3_376_CA_1_validation,6.308218,0.8654489373664536,-0.5,0,0,1,0.5873676716537455,0.14534964222337227,0.0,0.15471078688180925,0.8452892131181907,6.399090114670487,6.660638602992248
2016-02-29,5,val,6.054740384199084,FOODS_3_377_CA_1_validation,6.046807,0.4996507936787998,-0.0714285714285711,0,0,1,0.007933384199083626,0.0019631903671353625,1.0,0.37175520906665444,0.6282447909333455,6.049756276901537,6.05156703051945
2016-03-01,6,val,6.073700136608179,FOODS_3_377_CA_1_validation,5.5675507,0.477278312605736,0.1428571428571423,0,1,1,0.5061494366081787,0.12525142780743487,0.8500000000000001,0.2907422090788799,0.7092577909211202,5.714709705323493,5.871240361964907
2016-03-02,5,val,6.173747700536374,FOODS_3_377_CA_1_validation,6.584407,0.4947742033365609,-0.2142857142857144,0,1,1,0.41065929946362534,0.10162149728922353,0.2,0.09686349568185332,0.9031365043181467,6.544629104719693,6.338011420321824
2016-03-03,6,val,6.580797106486398,FOODS_3_377_CA_1_validation,7.3838873,0.481430533934898,-0.3571428571428567,0,1,1,0.8030901935136017,0.19873220460303562,0.0,0.07871228574805464,0.9212877142519453,7.320674235206697,6.902033183891839
2016-03-04,8,val,7.0181909546503,FOODS_3_377_CA_1_validation,8.262868,0.4763547535227366,0.1428571428571423,0,1,1,1.2446770453496994,0.30800701495173827,0.0,0.4089802208236982,0.5910197791763018,7.753819707138691,7.516061772790179
2016-03-05,7,val,8.612807249807604,FOODS_3_377_CA_1_validation,7.4219313,0.4769812629846076,-0.0714285714285711,0,1,1,1.1908759498076043,0.29469342898904527,0.0,0.22781235500077204,0.772187644999228,7.693227554639452,8.136456869884562
2016-03-06,6,val,9.160611988181357,FOODS_3_377_CA_1_validation,6.9496155,0.3528728252065083,-0.5714285714285712,0,1,0,2.2109964881813564,0.5471318290458103,0.0,0.09084315808376629,0.9091568419162337,7.150469403498511,8.276213392908813
2016-03-07,7,val,5.773367668423764,FOODS_3_377_CA_1_validation,5.871063,0.3135133143753087,0.2857142857142856,0,1,0,0.09769533157623655,0.024175626573930045,0.0,0.3487015927580336,0.6512984072419664,5.836996482274342,5.812445801054258
2016-03-08,3,val,5.9527361625325526,FOODS_3_377_CA_1_validation,6.094434,0.3534269405080062,-0.2142857142857144,0,1,0,0.14169783746744713,0.035064459577305813,0.0,0.08473751012093489,0.9152624898790651,6.082426878063488,6.009415297519531
